,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,pkt_len,is_tcp,outcome
3706,181.4615384615384,398.07591725377694,1.1666666666666667,0.06924724999999891,13,0.8309669999999869,2359.0,1,voip
4541,360.9373709566414,482.7230721715272,-1.0,0.00941622409638556,2906,27.354131000000052,1048884.0,0,voip
3350,400.157894736842,604.5774707418851,0.9,0.0411126666666664,19,0.7400279999999952,7603.0,1,voip
2516,104.0,-1.0,0.0,-1.0,1,0.0007529999999178473,104.0,0,game
4064,170.78571428571428,384.5393205005036,1.0,0.06315738461538646,14,0.8210460000000239,2391.0,1,voip
1454,1320.0,0.0,-1.0,0.0001017254408060378,795,0.08076999999999401,1049400.0,1,download
3707,170.78571428571428,384.5393205005036,1.0,0.02266846153845738,14,0.29468999999994594,2391.0,1,voip
239,170.78571428571428,384.5393205005036,1.0,0.01917823076923224,14,0.2493170000000191,2391.0,1,voip
3157,69.7,81.7231777268712,1.0,3.40362677777778,10,30.632641000000014,697.0,1,voip
1837,32.0,0.0,1.0,0.0008399999999966213,4,0.002519999999989864,128.0,1,game
4254,193.91666666666663,420.3449791720504,1.0,0.29818800000000256,12,3.2800680000000284,2327.0,1,voip
3941,170.78571428571428,384.5393205005036,1.0,0.04850484615385015,14,0.6305630000000519,2391.0,1,voip
3656,69.7,81.7231777268712,1.0,3.3695815555555555,10,30.326234000000003,697.0,1,voip
2759,151.8108108108108,316.105189756497,1.3125,4.036810833333334,37,145.32519000000005,5617.0,1,voip
292,69.7,81.7231777268712,1.0,3.3538816666666693,10,30.184935000000024,697.0,1,voip
3678,170.78571428571428,384.5393205005036,1.0,0.01677015384615288,14,0.21801199999998744,2391.0,1,voip
4287,170.78571428571428,384.5393205005036,1.0,0.05222992307692319,14,0.6789890000000014,2391.0,1,voip
471,170.78571428571428,384.5393205005036,1.0,0.014887692307686743,14,0.1935399999999277,2391.0,1,voip
81,1291.2570725707258,118.43753561332878,-1.0,0.002178682266009824,813,1.7690899999999772,1049792.0,1,streaming
1609,1320.0,0.0,-1.0,0.00012184005037784462,795,0.09674100000000864,1049400.0,1,download
395,170.78571428571428,384.5393205005036,1.0,0.018807769230770297,14,0.24450100000001385,2391.0,1,voip
640,400.157894736842,604.5774707418851,0.9,0.015488111111112503,19,0.2787860000000251,7603.0,1,voip
1798,37.16666666666666,12.655697004379752,1.0,0.0011103999999996007,6,0.005551999999998003,223.0,1,game
303,170.78571428571428,384.5393205005036,1.0,0.019623615384616117,14,0.2551070000000095,2391.0,1,voip
4308,170.78571428571428,384.5393205005036,1.0,0.01997669230769361,14,0.2596970000000169,2391.0,1,voip
3104,400.157894736842,595.732533493,0.9,0.017389055555560792,19,0.3130030000000943,7603.0,1,voip
3581,170.78571428571428,384.5393205005036,1.0,0.01922200000000028,14,0.2498860000000036,2391.0,1,voip
2973,170.78571428571428,384.5393205005036,1.0,0.027143230769227627,14,0.35286199999995915,2391.0,1,voip
2987,170.78571428571428,384.5393205005036,1.0,0.04641607692308124,14,0.603409000000056,2391.0,1,voip
4694,170.78571428571428,384.5393205005036,1.0,0.032124769230769346,14,0.4176220000000015,2391.0,1,download
3337,170.78571428571428,384.5393205005036,1.0,0.04171861538461249,14,0.5423419999999624,2391.0,1,voip
3755,170.78571428571428,384.5393205005036,1.0,0.017375153846142685,14,0.2258769999998549,2391.0,1,voip
148,206.75,310.0757351655585,1.0,0.2258707948717949,40,8.808961,8270.0,1,streaming
3491,69.7,81.7231777268712,1.0,3.3565141111111214,10,30.208627000000092,697.0,1,voip
426,20.0,-1.0,0.0,-1.0,1,0.0037700000000313602,20.0,1,voip
1419,1320.0,0.0,-1.0,0.000239221662468512,795,0.1899419999999985,1049400.0,1,download
3057,170.78571428571428,384.5393205005036,1.0,0.02362284615384825,14,0.3070970000000273,2391.0,1,voip
2053,410.0294117647058,542.1375474184164,1.125,0.06542748484848418,34,2.1591069999999766,13941.0,1,streaming
2153,12.0,0.0,-1.0,3.46897692857142,15,48.565676999999894,180.0,0,streaming
4044,400.157894736842,604.5774707418851,0.9,0.07366950000000037,19,1.3260510000000068,7603.0,1,voip
3365,69.7,81.7231777268712,1.0,3.3539938888888967,10,30.185945000000054,697.0,1,voip
4165,129.3,249.5427151144001,1.0,0.08898933333333996,10,0.8009040000000596,1293.0,1,voip
3107,170.78571428571428,384.5393205005036,1.0,0.017710000000000455,14,0.230230000000006,2391.0,1,voip
3478,170.78571428571428,384.5393205005036,1.0,0.016783923076935443,14,0.2181910000001608,2391.0,1,voip
4122,170.78571428571428,384.5393205005036,1.0,0.01318284615383793,14,0.1713769999998931,2391.0,1,voip
956,163.35294117647058,103.29712435580312,-1.0,17.6842943030303,34,583.5817119999998,5554.0,0,voip
244,400.157894736842,595.732533493,0.9,0.017677444444444745,19,0.3181940000000054,7603.0,1,voip
2662,56.0,-1.0,0.0,-1.0,1,0.0006520000000023174,56.0,0,game
1061,703.1494638069705,371.6737241944699,-1.0,0.0038030778001341774,1492,5.670389000000057,1049099.0,0,voip
1125,194.0,-1.0,0.0,-1.0,1,0.010789000000045236,194.0,0,voip
2233,263.7878787878788,402.1504505138405,1.2,0.7074050000000001,33,22.63696,8705.0,1,game
2877,170.78571428571428,384.5393205005036,1.0,0.019559769230769374,14,0.25427700000000186,2391.0,1,voip
510,552.1219512195122,658.3308892616976,0.9523809523809524,0.7718211000000025,41,30.8728440000001,22637.0,1,voip
3369,41.376068376068375,50.01423680097382,1.0172413793103448,4.880842905714285,351,1708.2950169999995,14523.0,1,voip
3252,170.78571428571428,384.5393205005036,1.0,0.016474153846154686,14,0.2141640000000109,2391.0,1,voip
0,33.07692307692308,14.384375426491632,1.1666666666666667,0.0002169999999992456,13,0.002603999999990947,430.0,1,streaming
2346,873.5970024979184,659.8118689881793,0.5928381962864722,0.0014619075,1201,1.754289,1049190.0,1,game
509,170.78571428571428,384.5393205005036,1.0,0.019440230769231008,14,0.25272300000000314,2391.0,1,voip
427,170.78571428571428,384.5393205005036,1.0,0.013885230769233205,14,0.18050800000003164,2391.0,1,voip
2534,84.0,-1.0,0.0,-1.0,1,0.04119699999999682,84.0,0,game
2807,400.157894736842,595.732533493,0.9,0.017753611111111747,19,0.3195650000000114,7603.0,1,voip
4510,442.91300675675683,532.4100754263195,-1.0,0.00869647275031687,2368,20.584551000000037,1048818.0,0,voip
4529,392.32934579439245,507.98191095478563,-1.0,0.009136695961106944,2675,24.431524999999965,1049481.0,0,voip
3201,170.78571428571428,384.5393205005036,1.0,0.01544415384615132,14,0.20077399999996715,2391.0,1,voip
4570,394.9645951035782,512.0274043450006,-1.0,0.009105636774679706,2655,24.166359999999948,1048631.0,0,voip
656,65.25,58.77286788986905,1.0,0.004447666666654489,4,0.013342999999963471,261.0,1,voip
1113,635.7141126589945,381.47401759186926,-1.0,0.0038361581818181743,1651,6.329660999999987,1049564.0,0,voip
2752,400.157894736842,604.5774707418851,0.9,0.047696333333331294,19,0.8585339999999633,7603.0,1,voip
1102,664.9340519974635,392.2971566298665,-1.0,0.0037211065989847694,1577,5.864463999999997,1048601.0,0,voip
3230,122.5,309.5594027154138,1.0,0.2027970000000005,22,4.258737000000012,2695.0,1,voip
1135,34.0,-1.0,0.0,-1.0,1,0.2834439999999887,34.0,0,voip
2672,137.1875,43.23612494199729,-1.0,83.84337273333334,16,1257.650591,2195.0,0,game
416,170.78571428571428,384.5393205005036,1.0,0.015028230769233304,14,0.19536700000003293,2391.0,1,voip
4569,379.15431875677626,497.71953741734,-1.0,0.009121193058568308,2767,25.22921999999994,1049120.0,0,voip
4283,170.78571428571428,384.5393205005036,1.0,0.06134269230768461,14,0.7974549999998999,2391.0,1,voip
4623,28.0,-1.0,0.0,-1.0,1,0.029735999999729763,28.0,0,voip
4622,116.62962962962965,11.004013771725257,-1.0,60.16312534615385,27,1564.241259,3149.0,0,voip
2020,1320.0,0.0,-1.0,0.0005871209068010015,795,0.4661739999999952,1049400.0,1,streaming
3949,170.78571428571428,384.5393205005036,1.0,0.0455133076923088,14,0.5916730000000143,2391.0,1,voip
826,400.157894736842,604.5774707418851,0.9,0.012389444444443776,19,0.22300999999998794,7603.0,1,voip
4921,1450.0,0.0,-1.0,0.00015073858921162744,724,0.10898400000000663,1049800.0,1,download
976,170.0,-1.0,0.0,-1.0,1,0.15374200000002247,170.0,0,voip
4585,28.0,-1.0,0.0,-1.0,1,0.016533999999865046,28.0,0,voip
4533,559.8814735718098,581.7082674157888,-1.0,0.007622840277777766,1873,14.269956999999973,1048658.0,0,voip
360,170.78571428571428,384.5393205005036,1.0,0.01731261538461345,14,0.22506399999997484,2391.0,1,voip
1948,475.875,562.0804308231036,1.0,0.0016211428571101091,8,0.011347999999770764,3807.0,1,streaming
710,171.44,365.6986555439692,1.0833333333333333,0.007492624999999956,25,0.17982299999999896,4286.0,1,voip
2524,182.0,0.0,-1.0,12.1113475,3,24.222695,546.0,0,game
4177,170.78571428571428,384.5393205005036,1.0,0.021537923076931084,14,0.2799930000001041,2391.0,1,voip
4354,170.78571428571428,384.5393205005036,1.0,0.013402769230769815,14,0.1742360000000076,2391.0,1,voip
4732,170.78571428571428,384.5393205005036,1.0,0.01629907692307679,14,0.2118879999999983,2391.0,1,download
2089,158.77777777777774,321.3999824485818,1.0769230769230769,0.005637769230770136,27,0.14658200000002353,4287.0,1,streaming
2075,32.0,0.0,1.0,0.00262200000000945,2,0.00262200000000945,64.0,1,streaming
699,161.14814814814815,353.21269509632293,1.0769230769230769,0.006805653846153239,27,0.1769469999999842,4351.0,1,voip
568,170.78571428571428,384.5393205005036,1.0,0.017243000000003297,14,0.22415900000004285,2391.0,1,voip
1466,1320.0,0.0,-1.0,8.879219143576844e-05,795,0.07050100000000015,1049400.0,1,download
730,170.78571428571428,384.5393205005036,1.0,0.02111776923077112,14,0.2745310000000245,2391.0,1,voip
4607,26.66666666666667,7.094598884597588,0.5,0.099544999999992,3,0.199089999999984,80.0,0,voip
2086,32.0,0.0,1.0,0.002497999999988565,2,0.002497999999988565,64.0,1,streaming
129,98.6818181818182,189.589628600109,1.0,0.2775349047619048,22,5.828233000000001,2171.0,1,streaming
919,170.78571428571428,384.5393205005036,1.0,0.01625576923076831,14,0.211324999999988,2391.0,1,voip
172,904.9448275862068,603.2813769143181,0.4518147684605757,0.0011971647972389833,1160,1.3875139999999817,1049736.0,1,streaming
547,170.78571428571428,384.5393205005036,1.0,0.017586384615382346,14,0.2286229999999705,2391.0,1,voip
877,20.0,-1.0,0.0,-1.0,1,0.03867799999977706,20.0,1,voip
1243,849.4421052631578,344.75827226771935,-1.0,0.002801012965964359,1235,3.456450000000018,1049061.0,0,voip
98,1290.2570725707258,116.94781830667273,-1.0,0.002236992610837445,813,1.8164380000000049,1048979.0,1,streaming
3557,170.78571428571428,384.5393205005036,1.0,0.017312846153846095,14,0.22506699999999924,2391.0,1,voip
1302,808.3921417565483,338.0081153531669,-1.0,0.0026378712413261678,1298,3.4213190000000395,1049293.0,0,voip
2972,170.78571428571428,384.5393205005036,1.0,0.0962541538461542,14,1.2513040000000046,2391.0,1,voip
497,170.78571428571428,384.5393205005036,1.0,0.017198923076919597,14,0.2235859999999548,2391.0,1,voip
3783,118.56521739130434,303.03027542819376,1.0909090909090908,0.20681645454545167,23,4.549961999999937,2727.0,1,voip
276,400.157894736842,595.732533493,0.9,0.017661055555553022,19,0.3178989999999544,7603.0,1,voip
1361,318.0,235.57801255635042,0.5,15.3813555,3,30.762711,954.0,0,voip
4006,170.78571428571428,384.5393205005036,1.0,0.020893230769231125,14,0.2716120000000046,2391.0,1,voip
616,170.78571428571428,384.5393205005036,1.0,0.014584076923077088,14,0.18959300000000207,2391.0,1,voip
155,107.05882352941177,233.43181959320648,1.6153846153846154,4.9211575970149255,68,329.717559,7280.0,1,streaming
3758,170.78571428571428,384.5393205005036,1.0,0.01844807692307663,14,0.2398249999999961,2391.0,1,voip
2599,30.0,-1.0,-1.0,-1.0,1,0.40989600000000337,30.0,0,game
1695,1320.0,0.0,-1.0,0.00010623425692695288,795,0.08435000000000059,1049400.0,1,download
1161,194.0,-1.0,0.0,-1.0,1,0.007173999999999126,194.0,0,voip
3653,170.78571428571428,384.5393205005036,1.0,0.02701323076922353,14,0.3511719999999059,2391.0,1,voip
862,400.157894736842,595.732533493,0.9,0.014659722222222154,19,0.26387499999999875,7603.0,1,voip
2318,464.4366197183099,554.1154013997541,1.0285714285714285,1.073517971428571,71,75.14625799999997,32975.0,1,game
109,84.85714285714286,138.0896348490619,1.0,16.27468469230769,14,211.570901,1188.0,1,streaming
3138,170.78571428571428,384.5393205005036,1.0,0.015853538461538638,14,0.20609600000000228,2391.0,1,voip
3490,170.78571428571428,384.5393205005036,1.0,0.05237923076922995,14,0.6809299999999894,2391.0,1,voip
200,292.75,436.9696288321869,1.181818181818182,0.9585099565217388,24,22.045728999999994,7026.0,1,voip
2445,465.5211267605633,548.669556008114,1.21875,0.4666863571428588,71,32.66804500000012,33052.0,1,game
2299,20.0,-1.0,0.0,-1.0,1,0.0010160000000212221,20.0,1,game
1739,1320.0,0.0,-1.0,0.00010954911838797071,795,0.08698200000004874,1049400.0,1,download
1150,34.0,-1.0,0.0,-1.0,1,0.08337999999999113,34.0,0,voip
4153,170.78571428571428,384.5393205005036,1.0,0.04761784615385085,14,0.6190320000000611,2391.0,1,voip
1191,840.8997594226142,342.5984814301907,-1.0,0.002783451043338687,1247,3.4681800000000043,1048602.0,0,voip
2219,865.110924369748,661.309328589209,0.5824468085106383,0.001023671717171716,595,0.6080609999999993,514741.0,1,game
1657,1320.0,0.0,-1.0,9.979471032742795e-05,795,0.0792369999999778,1049400.0,1,download
2813,400.157894736842,604.5774707418851,0.9,0.03787800000000314,19,0.6818040000000565,7603.0,1,voip
4932,376.35294117647067,594.5441469286018,0.8888888888888888,0.009653062499999532,17,0.1544489999999925,6398.0,1,download
1106,656.1833541927408,391.0785379448615,-1.0,0.0037098190356919156,1598,5.9245809999999866,1048581.0,0,voip
4282,129.3,249.5427151144001,1.0,0.10283866666665947,10,0.9255479999999352,1293.0,1,voip
3573,170.78571428571428,384.5393205005036,1.0,0.041895153846153416,14,0.5446369999999945,2391.0,1,voip
2606,182.0,0.0,-1.0,22.023202999999995,2,22.023202999999995,364.0,0,game
3882,170.78571428571428,384.5393205005036,1.0,0.06135015384617104,14,0.7975520000002234,2391.0,1,voip
297,170.78571428571428,384.5393205005036,1.0,0.01937723076923266,14,0.2519040000000245,2391.0,1,voip
2815,170.78571428571428,384.5393205005036,1.0,0.026654384615382627,14,0.3465069999999741,2391.0,1,voip
3218,170.78571428571428,384.5393205005036,1.0,0.030399769230782043,14,0.39519700000016655,2391.0,1,voip
1437,1320.0,0.0,-1.0,8.634886649874375e-05,795,0.06856100000000254,1049400.0,1,download
2135,355.0,-1.0,0.0,-1.0,1,0.0584360000000288,355.0,0,streaming
1624,1320.0,0.0,-1.0,0.00010364357682622326,795,0.08229300000002128,1049400.0,1,download
810,69.7,81.7231777268712,1.0,3.3591018888888886,10,30.231917,697.0,1,voip
3475,400.157894736842,595.732533493,0.9,0.017817722222222047,19,0.3207189999999969,7603.0,1,voip
1253,818.6216848673947,335.70745963132254,-1.0,0.0026685292740046824,1282,3.418385999999998,1049473.0,0,voip
4937,20.0,0.0,1.0,0.2400500000000001,2,0.2400500000000001,40.0,1,download
1220,799.7705792682927,318.9294161685383,-1.0,0.002492960335621661,1312,3.2682709999999986,1049299.0,0,voip
2494,69.0,-1.0,0.0,-1.0,1,0.003307999999833555,69.0,0,game
1444,1320.0,0.0,-1.0,0.00012274811083123446,795,0.09746200000000016,1049400.0,1,download
3913,170.78571428571428,384.5393205005036,1.0,0.01422723076923113,14,0.18495400000000475,2391.0,1,voip
3930,400.157894736842,604.5774707418851,0.9,0.052985888888890206,19,0.9537460000000236,7603.0,1,voip
1636,1320.0,0.0,-1.0,0.0002209294710327731,795,0.17541800000002186,1049400.0,1,download
2469,77.0,-1.0,0.0,-1.0,1,0.2590390000000013,77.0,0,game
3960,170.78571428571428,384.5393205005036,1.0,0.053664538461537,14,0.6976389999999809,2391.0,1,voip
1350,851.2678571428571,342.7430249608826,-1.0,0.002768144597887834,1232,3.407585999999924,1048762.0,0,voip
447,264.8433734939759,391.49405757966247,1.024390243902439,1.8541227439024388,83,152.038065,21982.0,1,voip
206,170.78571428571428,384.5393205005036,1.0,0.019927538461541442,14,0.25905800000003865,2391.0,1,voip
3964,170.78571428571428,384.5393205005036,1.0,0.034555384615382184,14,0.4492199999999684,2391.0,1,voip
2989,400.157894736842,595.732533493,0.9,0.017533000000001818,19,0.3155940000000328,7603.0,1,voip
3415,170.78571428571428,384.5393205005036,1.0,0.020080769230757,14,0.261049999999841,2391.0,1,voip
1058,770.7215282880235,391.6494638621952,-1.0,0.004158516176470574,1361,5.655581999999981,1048952.0,0,voip
3169,400.157894736842,595.732533493,0.9,0.015461944444445585,19,0.2783150000000205,7603.0,1,voip
1182,77.0,-1.0,0.0,-1.0,1,0.04265300000008665,77.0,0,voip
2425,303.08,501.474153538013,1.0833333333333333,0.003437249999999873,25,0.08249399999999696,7577.0,1,game
4557,507.40087040618965,565.2664187612892,-1.0,0.008066085147556898,2068,16.672598000000107,1049305.0,0,voip
3264,170.78571428571428,384.5393205005036,1.0,0.020134076923076585,14,0.2617429999999956,2391.0,1,voip
218,170.78571428571428,384.5393205005036,1.0,0.01788807692307378,14,0.23254499999995915,2391.0,1,voip
2828,69.7,81.7231777268712,1.0,3.353761888888892,10,30.18385700000001,697.0,1,voip
2698,400.157894736842,595.732533493,0.9,0.017198777777789727,19,0.3095780000002151,7603.0,1,voip
64,1290.2570725707258,125.49285729204306,-1.0,0.0022825923645319497,813,1.853464999999943,1048979.0,1,streaming
2394,318.0,489.6439337091616,1.3,1.4255045454545543,23,31.361100000000192,7314.0,1,game
3692,130.95,324.16588914352246,1.0,0.2218838421052552,20,4.215792999999849,2619.0,1,voip
4845,170.78571428571428,384.5393205005036,1.0,0.02006369230769368,14,0.2608280000000178,2391.0,1,download
1074,677.531007751938,362.28410061924035,-1.0,0.002903164188752427,1548,4.491195000000005,1048818.0,0,voip
2375,112.6086956521739,194.54775743573518,0.9714285714285714,15.942929838235292,69,1084.119229,7770.0,1,game
1590,1320.0,0.0,-1.0,0.00028620780856423235,795,0.2272490000000005,1049400.0,1,download
209,400.157894736842,595.732533493,0.9,0.017202777777779628,19,0.3096500000000333,7603.0,1,voip
3179,170.78571428571428,384.5393205005036,1.0,0.017568307692307338,14,0.2283879999999953,2391.0,1,voip
2167,325.0,-1.0,0.0,-1.0,1,0.0016189999999483007,325.0,0,streaming
3495,170.78571428571428,384.5393205005036,1.0,0.04469776923077426,14,0.5810710000000654,2391.0,1,voip
1012,443.0,-1.0,-1.0,-1.0,1,0.0005389999999998453,443.0,0,voip
130,117.82608695652172,205.9763120038792,1.3,0.26586518181818325,23,5.8490340000000325,2710.0,1,streaming
3220,126.2,240.60747194456687,1.0,0.13400811111111782,10,1.2060730000000603,1262.0,1,voip
2178,517.0,-1.0,0.0,-1.0,1,0.04293900000001827,517.0,0,streaming
2477,182.0,0.0,-1.0,23.698111999999924,2,23.698111999999924,364.0,0,game
3459,170.78571428571428,384.5393205005036,1.0,0.04978176923077626,14,0.6471630000000914,2391.0,1,voip
2174,499.0,-1.0,0.0,-1.0,1,0.0025310000000331448,499.0,0,streaming
1174,138.0,-1.0,0.0,-1.0,1,0.036979000000016526,138.0,0,voip
2436,213.5555555555556,356.62085517175575,1.1428571428571428,1.3992249545454534,45,61.565897999999954,9610.0,1,game
